Date,Member,Category,Amount,Family_ID
2025-10-07,user1_fam1,Food,807.0,fam1
2025-10-07,user1_fam1,Food,278.0,fam1
2025-10-07,user1_fam1,Bills,507.0,fam1
2025-10-07,user1_fam1,Entertainment,1913.0,fam1
2025-10-07,user2_fam1,Entertainment,52.0,fam1
2025-10-07,user2_fam1,Travel,704.0,fam1
2025-10-07,user2_fam1,Entertainment,822.0,fam1
2025-10-07,user2_fam1,Entertainment,1178.0,fam1
2025-10-07,user3_fam1,Travel,1577.0,fam1
2025-10-07,user3_fam1,Entertainment,489.0,fam1
2025-10-07,user3_fam1,Shopping,1071.0,fam1
2025-10-07,user3_fam1,Travel,1469.0,fam1
2025-10-07,user3_fam1,Travel,874.0,fam1
2025-10-07,user3_fam1,Travel,957.0,fam1
2025-10-07,user4_fam1,Bills,1015.0,fam1
2025-10-07,user4_fam1,Shopping,291.0,fam1
2025-10-07,user4_fam1,Bills,1686.0,fam1
2025-10-07,user5_fam1,Entertainment,1909.0,fam1
2025-10-07,user5_fam1,Shopping,892.0,fam1
2025-10-07,user5_fam1,Shopping,1273.0,fam1
2025-10-07,user5_fam1,Bills,987.0,fam1
2025-10-07,user5_fam1,Bills,96.0,fam1
2025-10-07,user6_fam1,Food,1597.0,fam1
2025-10-07,user6_fam1,Travel,1056.0,fam1
2025-10-07,user6_fam1,Food,225.0,fam1
2025-10-07,user6_fam1,Bills,1854.0,fam1
2025-10-07,user7_fam1,Food,1408.0,fam1
2025-10-07,user7_fam1,Food,1621.0,fam1
2025-10-07,user7_fam1,Food,70.0,fam1
2025-10-07,user7_fam1,Travel,1533.0,fam1
2025-10-07,user7_fam1,Travel,1250.0,fam1
2025-10-07,user8_fam1,Food,993.0,fam1
2025-10-07,user8_fam1,Travel,130.0,fam1
2025-10-07,user8_fam1,Shopping,1898.0,fam1
2025-10-07,user9_fam1,Shopping,837.0,fam1
2025-10-07,user9_fam1,Travel,236.0,fam1
2025-10-07,user9_fam1,Food,514.0,fam1
2025-10-07,user9_fam1,Entertainment,1315.0,fam1
2025-10-07,user9_fam1,Travel,649.0,fam1
2025-10-07,user10_fam1,Shopping,522.0,fam1
2025-10-07,user10_fam1,Travel,1197.0,fam1
2025-10-07,user10_fam1,Bills,1457.0,fam1
2025-10-07,user10_fam1,Entertainment,90.0,fam1
2025-10-07,user1_fam2,Travel,989.0,fam2
2025-10-07,user1_fam2,Food,625.0,fam2
2025-10-07,user1_fam2,Bills,678.0,fam2
2025-10-07,user1_fam2,Food,1052.0,fam2
2025-10-07,user2_fam2,Bills,559.0,fam2
2025-10-07,user2_fam2,Food,1479.0,fam2
2025-10-07,user2_fam2,Food,1546.0,fam2
2025-10-07,user3_fam2,Food,873.0,fam2
2025-10-07,user3_fam2,Bills,1551.0,fam2
2025-10-07,user3_fam2,Bills,1456.0,fam2
2025-10-07,user3_fam2,Food,815.0,fam2
2025-10-07,user4_fam2,Bills,308.0,fam2
2025-10-07,user4_fam2,Bills,642.0,fam2
2025-10-07,user4_fam2,Food,833.0,fam2
2025-10-07,user4_fam2,Bills,1915.0,fam2
2025-10-07,user4_fam2,Food,1781.0,fam2
2025-10-07,user4_fam2,Shopping,281.0,fam2
2025-10-07,user5_fam2,Travel,477.0,fam2
2025-10-07,user5_fam2,Shopping,1995.0,fam2
2025-10-07,user5_fam2,Travel,63.0,fam2
2025-10-07,user6_fam2,Food,1210.0,fam2
2025-10-07,user6_fam2,Bills,440.0,fam2
2025-10-07,user6_fam2,Entertainment,572.0,fam2
2025-10-07,user6_fam2,Entertainment,605.0,fam2
2025-10-07,user6_fam2,Food,83.0,fam2
2025-10-07,user7_fam2,Travel,345.0,fam2
2025-10-07,user7_fam2,Travel,156.0,fam2
2025-10-07,user7_fam2,Travel,804.0,fam2
2025-10-07,user7_fam2,Food,1047.0,fam2
2025-10-07,user8_fam2,Food,858.0,fam2
2025-10-07,user8_fam2,Bills,1700.0,fam2
2025-10-07,user8_fam2,Bills,563.0,fam2
2025-10-07,user8_fam2,Bills,964.0,fam2
2025-10-07,user8_fam2,Entertainment,916.0,fam2
2025-10-07,user9_fam2,Travel,1093.0,fam2
2025-10-07,user9_fam2,Food,1741.0,fam2
2025-10-07,user9_fam2,Shopping,1763.0,fam2
2025-10-07,user9_fam2,Food,679.0,fam2
2025-10-07,user9_fam2,Travel,1030.0,fam2
2025-10-07,user9_fam2,Entertainment,1487.0,fam2
2025-10-07,user10_fam2,Shopping,1970.0,fam2
2025-10-07,user10_fam2,Food,1570.0,fam2
2025-10-07,user10_fam2,Food,1492.0,fam2
2025-10-07,user10_fam2,Entertainment,1403.0,fam2
2025-10-07,user10_fam2,Travel,113.0,fam2
2025-10-07,user1_fam3,Travel,1383.0,fam3
2025-10-07,user1_fam3,Travel,1910.0,fam3
2025-10-07,user1_fam3,Travel,1469.0,fam3
2025-10-07,user1_fam3,Travel,1279.0,fam3
2025-10-07,user1_fam3,Bills,71.0,fam3
2025-10-07,user1_fam3,Bills,1520.0,fam3
2025-10-07,user2_fam3,Entertainment,321.0,fam3
2025-10-07,user2_fam3,Entertainment,350.0,fam3
2025-10-07,user2_fam3,Food,120.0,fam3
2025-10-07,user2_fam3,Shopping,1487.0,fam3
2025-10-07,user3_fam3,Shopping,423.0,fam3
2025-10-07,user3_fam3,Travel,671.0,fam3
2025-10-07,user3_fam3,Shopping,1869.0,fam3
2025-10-07,user3_fam3,Travel,210.0,fam3
2025-10-07,user4_fam3,Bills,336.0,fam3
2025-10-07,user4_fam3,Food,1740.0,fam3
2025-10-07,user4_fam3,Bills,1280.0,fam3
2025-10-07,user4_fam3,Entertainment,1912.0,fam3
2025-10-07,user4_fam3,Shopping,612.0,fam3
2025-10-07,user4_fam3,Travel,578.0,fam3
2025-10-07,user5_fam3,Bills,1738.0,fam3
2025-10-07,user5_fam3,Travel,1172.0,fam3
2025-10-07,user5_fam3,Entertainment,1927.0,fam3
2025-10-07,user5_fam3,Entertainment,573.0,fam3
2025-10-07,user5_fam3,Entertainment,371.0,fam3
2025-10-07,user5_fam3,Entertainment,764.0,fam3
2025-10-07,user6_fam3,Bills,912.0,fam3
2025-10-07,user6_fam3,Bills,671.0,fam3
2025-10-07,user6_fam3,Travel,490.0,fam3
2025-10-07,user6_fam3,Entertainment,659.0,fam3
2025-10-07,user6_fam3,Travel,999.0,fam3
2025-10-07,user6_fam3,Bills,1323.0,fam3
2025-10-07,user7_fam3,Entertainment,1477.0,fam3
2025-10-07,user7_fam3,Bills,207.0,fam3
2025-10-07,user7_fam3,Entertainment,663.0,fam3
2025-10-07,user8_fam3,Food,875.0,fam3
2025-10-07,user8_fam3,Bills,1985.0,fam3
2025-10-07,user8_fam3,Bills,988.0,fam3
2025-10-07,user9_fam3,Travel,1817.0,fam3
2025-10-07,user9_fam3,Food,1013.0,fam3
2025-10-07,user9_fam3,Shopping,968.0,fam3
2025-10-07,user9_fam3,Food,328.0,fam3
2025-10-07,user9_fam3,Bills,208.0,fam3
2025-10-07,user10_fam3,Travel,148.0,fam3
2025-10-07,user10_fam3,Shopping,1976.0,fam3
2025-10-07,user10_fam3,Food,481.0,fam3
2025-10-07,user10_fam3,Shopping,1045.0,fam3
2025-10-07,user1_fam4,Entertainment,1526.0,fam4
2025-10-07,user1_fam4,Shopping,1818.0,fam4
2025-10-07,user1_fam4,Travel,1330.0,fam4
2025-10-07,user2_fam4,Entertainment,1388.0,fam4
2025-10-07,user2_fam4,Entertainment,801.0,fam4
2025-10-07,user2_fam4,Food,1334.0,fam4
2025-10-07,user2_fam4,Entertainment,303.0,fam4
2025-10-07,user2_fam4,Bills,788.0,fam4
2025-10-07,user2_fam4,Food,1861.0,fam4
2025-10-07,user3_fam4,Entertainment,1557.0,fam4
2025-10-07,user3_fam4,Entertainment,833.0,fam4
2025-10-07,user3_fam4,Food,1017.0,fam4
2025-10-07,user3_fam4,Entertainment,1187.0,fam4
2025-10-07,user3_fam4,Shopping,1951.0,fam4
2025-10-07,user4_fam4,Entertainment,963.0,fam4
2025-10-07,user4_fam4,Entertainment,1774.0,fam4
2025-10-07,user4_fam4,Entertainment,534.0,fam4
2025-10-07,user4_fam4,Shopping,275.0,fam4
2025-10-07,user4_fam4,Travel,778.0,fam4
2025-10-07,user5_fam4,Food,966.0,fam4
2025-10-07,user5_fam4,Shopping,1612.0,fam4
2025-10-07,user5_fam4,Travel,1944.0,fam4
2025-10-07,user5_fam4,Travel,1523.0,fam4
2025-10-07,user5_fam4,Bills,1121.0,fam4
2025-10-07,user5_fam4,Shopping,682.0,fam4
2025-10-07,user6_fam4,Entertainment,1741.0,fam4
2025-10-07,user6_fam4,Bills,1458.0,fam4
2025-10-07,user6_fam4,Entertainment,797.0,fam4
2025-10-07,user6_fam4,Bills,460.0,fam4
2025-10-07,user6_fam4,Entertainment,1735.0,fam4
2025-10-07,user7_fam4,Bills,936.0,fam4
2025-10-07,user7_fam4,Bills,1417.0,fam4
2025-10-07,user7_fam4,Shopping,1324.0,fam4
2025-10-07,user7_fam4,Bills,999.0,fam4
2025-10-07,user7_fam4,Entertainment,1080.0,fam4
2025-10-07,user8_fam4,Shopping,1085.0,fam4
2025-10-07,user8_fam4,Bills,150.0,fam4
2025-10-07,user8_fam4,Travel,244.0,fam4
2025-10-07,user8_fam4,Food,329.0,fam4
2025-10-07,user8_fam4,Entertainment,1920.0,fam4
2025-10-07,user8_fam4,Bills,1909.0,fam4
2025-10-07,user9_fam4,Shopping,523.0,fam4
2025-10-07,user9_fam4,Entertainment,834.0,fam4
2025-10-07,user9_fam4,Entertainment,935.0,fam4
2025-10-07,user10_fam4,Entertainment,1337.0,fam4
2025-10-07,user10_fam4,Travel,603.0,fam4
2025-10-07,user10_fam4,Entertainment,882.0,fam4
2025-10-07,user10_fam4,Bills,1930.0,fam4
2025-10-07,user1_fam5,Food,1792.0,fam5
2025-10-07,user1_fam5,Travel,448.0,fam5
2025-10-07,user1_fam5,Travel,361.0,fam5
2025-10-07,user1_fam5,Shopping,1217.0,fam5
2025-10-07,user2_fam5,Bills,258.0,fam5
2025-10-07,user2_fam5,Bills,635.0,fam5
2025-10-07,user2_fam5,Bills,1283.0,fam5
2025-10-07,user2_fam5,Bills,1535.0,fam5
2025-10-07,user2_fam5,Travel,1719.0,fam5
2025-10-07,user3_fam5,Shopping,146.0,fam5
2025-10-07,user3_fam5,Food,1074.0,fam5
2025-10-07,user3_fam5,Entertainment,658.0,fam5
2025-10-07,user3_fam5,Entertainment,136.0,fam5
2025-10-07,user3_fam5,Shopping,970.0,fam5
2025-10-07,user4_fam5,Entertainment,945.0,fam5
2025-10-07,user4_fam5,Bills,207.0,fam5
2025-10-07,user4_fam5,Food,580.0,fam5
2025-10-07,user4_fam5,Bills,1426.0,fam5
2025-10-07,user4_fam5,Travel,1752.0,fam5
2025-10-07,user5_fam5,Shopping,1549.0,fam5
2025-10-07,user5_fam5,Shopping,1194.0,fam5
2025-10-07,user5_fam5,Entertainment,499.0,fam5
2025-10-07,user6_fam5,Travel,516.0,fam5
2025-10-07,user6_fam5,Entertainment,171.0,fam5
2025-10-07,user6_fam5,Bills,748.0,fam5
2025-10-07,user6_fam5,Entertainment,1421.0,fam5
2025-10-07,user6_fam5,Travel,1907.0,fam5
2025-10-07,user6_fam5,Bills,326.0,fam5
2025-10-07,user7_fam5,Shopping,802.0,fam5
2025-10-07,user7_fam5,Shopping,970.0,fam5
2025-10-07,user7_fam5,Shopping,594.0,fam5
2025-10-07,user7_fam5,Entertainment,79.0,fam5
2025-10-07,user8_fam5,Entertainment,1614.0,fam5
2025-10-07,user8_fam5,Travel,1091.0,fam5
2025-10-07,user8_fam5,Travel,1114.0,fam5
2025-10-07,user8_fam5,Shopping,212.0,fam5
2025-10-07,user8_fam5,Bills,1189.0,fam5
2025-10-07,user9_fam5,Bills,1187.0,fam5
2025-10-07,user9_fam5,Food,749.0,fam5
2025-10-07,user9_fam5,Bills,384.0,fam5
2025-10-07,user9_fam5,Shopping,1591.0,fam5
2025-10-07,user9_fam5,Food,1207.0,fam5
2025-10-07,user10_fam5,Travel,1122.0,fam5
2025-10-07,user10_fam5,Travel,879.0,fam5
2025-10-07,user10_fam5,Food,1202.0,fam5
2025-10-07,user10_fam5,Bills,681.0,fam5
2025-10-07,user1,food,2000.0,fam5
2025-10-07,user1,rent,14000.0,fam5
2025-10-07,user1,emi,40000.0,fam5
2025-10-25,Father,Food,450.0,fam1
2025-10-25,user1,food,5000.0,fam5
2025-10-25,user1,clothes,2000.0,fam5
2025-10-25,user1,Entertainment,5000.0,fam5
2025-10-25,user1,Entertainment,1000.0,fam5
2025-10-25,user_1,Food,5000.0,family1
2025-10-25,user_1,Clothes,2000.0,family1
2025-10-25,user_1,Entertainment,2000.0,family1
2025-10-25,user_1,Medical,8000.0,family1
2025-10-25,user_2,Food,2000.0,family1
2025-10-25,user_2,Clothes,2000.0,family1
2025-10-25,user_4,Rent,10000.0,family1
2025-10-02,Shaurya Sonkar,Others,2500.0,1
2025-10-02,Shaurya Sonkar,Clothes,1000.0,1
2025-10-02,Shaurya Sonkar,Entertainment,100.0,1
2025-10-02,Shaurya Sonkar,Food,1000.0,1
2025-10-02,Shaurya Sonkar,Bills,25000.0,1
2025-10-02,Shaurya Sonkar,Food,0.0,1
2025-10-02,Shaurya Sonkar,Food,0.0,1
2025-10-02,Shaurya Sonkar,Bills,0.0,1
2025-10-02,sanya,Food,10.0,12
2025-10-02,sanya,Clothes,100.0,12
2025-10-02,sanya,Food,1000.0,12
2025-11-05,Rohit,Food,1000.0,123
2025-11-05,Rohit,Food,1000.0,123
2025-11-05,Rohit,Clothes,600.0,123
2025-11-05,Rohit,Travel,400.0,123
2025-11-05,Rohit,Entertainment,1500.0,123
2025-11-05,Rohit,Bills,1900.0,123
2025-11-05,Rohit,Education,4000.0,123
2025-11-05,Rohit,Others,1000.0,123
2025-11-05,Rohit,Food,500.0,123
2025-11-05,Rohit,Medical,50.0,123
2025-10-05,Rehman,Food,1000.0,1
2025-10-05,Rehman,Food,2000.0,1
2025-10-05,Rehman,Education,20000.0,1
2025-10-05,Rehman,Bills,11000.0,1
2025-10-05,Rehman,Travel,4000.0,1
2025-10-05,Sneha,Bills,15000.0,1
2025-10-05,hari,Bills,10000.0,1
2025-11-05,sanju,Food,1000.0,5
2025-11-05,sanju,Rent,2000.0,5
2025-11-05,shivam,Food,100.0,7
2025-11-05,shivam,Travel,150.0,7
2025-11-06,hari,Food,100.0,1
2025-11-06,hari,Food,3000.0,1
2025-11-06,hari,Food,100.0,1
2025-11-06,Suleman,Food,1000.0,10
2025-11-06,Suleman,Entertainment,200.0,10
2025-11-06,Suleman,Food,120.0,10
2025-11-06,Suleman,Food,120.0,10
2025-11-06,Suleman,Entertainment,1000.0,10
2025-11-06,Rehman,Travel,5000.0,1
2025-11-07,Manoj,Food,5000.0,103
2025-11-07,Manoj,Rent,4000.0,103
2025-11-07,Mohan,Food,10000.0,103
2026-05-13,ayush,Entertainment,1000.0,1234
2026-05-13,ayush,Bills,1200.0,1234
2026-05-13,ayush,Travel,1200.0,1234
2026-05-13,ayush,Education,1500.0,1234
2026-05-13,ayush,Food,5000.0,1234
2026-05-13,ayush,Medical,500.0,1234
2026-05-13,ayush,Education,6000.0,1234
2026-05-13,chitrashi,Entertainment,1000.0,1234
